latitude,longitude,label,info
19.0,33.200000000000003,p,River_Nile
19.516670000000001,30.41667,p,Argo
19.966670000000001,35.666670000000003,p,Red_Sea
