latitude,longitude,label,info
39.033850000000001,125.75432000000001,p,Pyongyang
